"305";"2023-05-03";"0.01";"70473069";"EP15";"Orden generada automáticamente #305";"0.0"
"306";"2020-12-13";"0.01";"48235889";"EP01";"Orden generada automáticamente #306";"0.0"
"307";"2023-07-06";"0.01";"73187168";"EP04";"Orden generada automáticamente #307";"0.0"
"308";"2023-06-04";"0.01";"31354879";"EP02";"Orden generada automáticamente #308";"0.0"
"309";"2024-03-09";"0.01";"27134017";"EP01";"Orden generada automáticamente #309";"0.0"
"310";"2025-09-23";"0.01";"90185282";"EP10";"Orden generada automáticamente #310";"0.0"
"311";"2021-07-18";"0.01";"10989151";"EP09";"Orden generada automáticamente #311";"0.0"
"312";"2024-09-28";"0.01";"59842098";"EP12";"Orden generada automáticamente #312";"0.0"
"313";"2021-12-10";"0.01";"91362584";"EP02";"Orden generada automáticamente #313";"0.0"
"314";"2025-06-28";"0.01";"14498842";"EP01";"Orden generada automáticamente #314";"0.0"
"315";"2022-02-05";"0.01";"87245840";"EP11";"Orden generada automáticamente #315";"0.0"
"316";"2020-08-07";"0.01";"17027961";"EP08";"Orden generada automáticamente #316";"0.0"
"317";"2020-02-09";"0.01";"77712727";"EP01";"Orden generada automáticamente #317";"0.0"
"318";"2022-03-10";"0.01";"16660549";"EP09";"Orden generada automáticamente #318";"0.0"
"319";"2025-09-01";"0.01";"24478058";"EP12";"Orden generada automáticamente #319";"0.0"
"320";"2024-08-02";"0.01";"64972964";"EP12";"Orden generada automáticamente #320";"0.0"
"321";"2024-08-29";"0.01";"87795566";"EP11";"Orden generada automáticamente #321";"0.0"
"322";"2025-06-24";"0.01";"82633295";"MG04";"Orden generada automáticamente #322";"0.0"
"323";"2020-05-06";"0.01";"20394920";"EP04";"Orden generada automáticamente #323";"0.0"
"324";"2023-04-11";"0.01";"97891423";"EP05";"Orden generada automáticamente #324";"0.0"
"325";"2022-07-09";"0.01";"35800359";"EP06";"Orden generada automáticamente #325";"0.0"
"326";"2021-11-19";"0.01";"86959282";"EP11";"Orden generada automáticamente #326";"0.0"
"327";"2025-07-21";"0.01";"92142258";"EP13";"Orden generada automáticamente #327";"0.0"
"328";"2021-04-08";"0.01";"30985446";"MG05";"Orden generada automáticamente #328";"0.0"
"329";"2023-01-02";"0.01";"83960532";"EP14";"Orden generada automáticamente #329";"0.0"
"330";"2024-02-11";"0.01";"31755782";"MG03";"Orden generada automáticamente #330";"0.0"
"331";"2024-12-12";"0.01";"73831221";"EP03";"Orden generada automáticamente #331";"0.0"
"332";"2024-10-07";"0.01";"36444233";"EP04";"Orden generada automáticamente #332";"0.0"
"333";"2023-05-04";"0.01";"63824135";"MG03";"Orden generada automáticamente #333";"0.0"
"334";"2025-01-16";"0.01";"25334579";"EP08";"Orden generada automáticamente #334";"0.0"
"335";"2020-12-22";"0.01";"45517996";"MG05";"Orden generada automáticamente #335";"0.0"
"336";"2022-08-28";"0.01";"26302240";"EP15";"Orden generada automáticamente #336";"0.0"
"337";"2023-12-07";"0.01";"19531314";"EP10";"Orden generada automáticamente #337";"0.0"
"338";"2021-11-10";"0.01";"17360901";"EP01";"Orden generada automáticamente #338";"0.0"
"339";"2022-04-26";"0.01";"95294234";"EP03";"Orden generada automáticamente #339";"0.0"
"340";"2020-08-31";"0.01";"24820454";"EP08";"Orden generada automáticamente #340";"0.0"
"341";"2025-12-20";"0.01";"75008308";"EP14";"Orden generada automáticamente #341";"0.0"
"342";"2021-11-20";"0.01";"42626645";"EP06";"Orden generada automáticamente #342";"0.0"
"343";"2023-03-31";"0.01";"30985446";"EP05";"Orden generada automáticamente #343";"0.0"
"344";"2025-10-08";"0.01";"15384725";"MG05";"Orden generada automáticamente #344";"0.0"
"345";"2021-07-09";"0.01";"16964183";"EP10";"Orden generada automáticamente #345";"0.0"
"346";"2020-08-30";"0.01";"93074732";"EP01";"Orden generada automáticamente #346";"0.0"
"347";"2021-06-27";"0.01";"53647552";"EP01";"Orden generada automáticamente #347";"0.0"
"348";"2023-08-12";"0.01";"57048632";"EP04";"Orden generada automáticamente #348";"0.0"
"349";"2024-05-27";"0.01";"16312487";"EP01";"Orden generada automáticamente #349";"0.0"
"350";"2023-01-05";"0.01";"36483984";"EP10";"Orden generada automáticamente #350";"0.0"
"351";"2024-03-16";"0.01";"54917025";"MG04";"Orden generada automáticamente #351";"0.0"
"352";"2021-01-16";"0.01";"32584758";"EP13";"Orden generada automáticamente #352";"0.0"
"353";"2023-02-13";"0.01";"27134017";"EP08";"Orden generada automáticamente #353";"0.0"
"354";"2025-02-05";"0.01";"16401494";"EP12";"Orden generada automáticamente #354";"0.0"
"355";"2023-09-02";"0.01";"34161974";"MG02";"Orden generada automáticamente #355";"0.0"
"356";"2021-01-16";"0.01";"87631236";"EP11";"Orden generada automáticamente #356";"0.0"
"357";"2024-01-07";"0.01";"34888458";"MG04";"Orden generada automáticamente #357";"0.0"
"358";"2025-12-29";"0.01";"13731954";"EP03";"Orden generada automáticamente #358";"0.0"
"359";"2024-10-25";"0.01";"16664496";"EP03";"Orden generada automáticamente #359";"0.0"
"360";"2025-07-19";"0.01";"98121155";"EP07";"Orden generada automáticamente #360";"0.0"
"361";"2023-03-07";"0.01";"70439251";"EP14";"Orden generada automáticamente #361";"0.0"
"362";"2021-06-18";"0.01";"47279838";"EP12";"Orden generada automáticamente #362";"0.0"
"363";"2023-11-08";"0.01";"41317389";"MG03";"Orden generada automáticamente #363";"0.0"
"364";"2020-07-07";"0.01";"27545804";"EP11";"Orden generada automáticamente #364";"0.0"
"365";"2020-03-07";"0.01";"26579117";"EP02";"Orden generada automáticamente #365";"0.0"
"366";"2024-12-12";"0.01";"29175840";"MG02";"Orden generada automáticamente #366";"0.0"
"367";"2024-10-18";"0.01";"96934895";"EP01";"Orden generada automáticamente #367";"0.0"
"368";"2023-05-21";"0.01";"95319802";"EP05";"Orden generada automáticamente #368";"0.0"
"369";"2021-01-17";"0.01";"55162157";"EP08";"Orden generada automáticamente #369";"0.0"
"370";"2022-10-22";"0.01";"16539112";"EP08";"Orden generada automáticamente #370";"0.0"
"371";"2021-11-08";"0.01";"78896222";"EP09";"Orden generada automáticamente #371";"0.0"
"372";"2023-06-05";"0.01";"80987640";"EP04";"Orden generada automáticamente #372";"0.0"
"373";"2024-10-24";"0.01";"55162157";"MG04";"Orden generada automáticamente #373";"0.0"
"374";"2021-01-24";"0.01";"73531969";"EP03";"Orden generada automáticamente #374";"0.0"
"375";"2025-05-07";"0.01";"90188180";"EP01";"Orden generada automáticamente #375";"0.0"
"376";"2022-07-15";"0.01";"48738998";"EP11";"Orden generada automáticamente #376";"0.0"
"377";"2020-02-08";"0.01";"63471628";"EP07";"Orden generada automáticamente #377";"0.0"
"378";"2021-05-08";"0.01";"19531314";"EP10";"Orden generada automáticamente #378";"0.0"
"379";"2021-06-25";"0.01";"95045828";"MG04";"Orden generada automáticamente #379";"0.0"
"380";"2022-07-26";"0.01";"72671137";"MG04";"Orden generada automáticamente #380";"0.0"
"381";"2021-02-23";"0.01";"36444233";"EP07";"Orden generada automáticamente #381";"0.0"
"382";"2024-02-14";"0.01";"37192031";"EP06";"Orden generada automáticamente #382";"0.0"
"383";"2021-07-15";"0.01";"22262938";"EP01";"Orden generada automáticamente #383";"0.0"
"384";"2021-08-08";"0.01";"49178640";"EP13";"Orden generada automáticamente #384";"0.0"
"385";"2020-02-04";"0.01";"92300614";"EP02";"Orden generada automáticamente #385";"0.0"
"386";"2024-12-07";"0.01";"94567108";"EP03";"Orden generada automáticamente #386";"0.0"
"387";"2021-09-12";"0.01";"70473069";"EP10";"Orden generada automáticamente #387";"0.0"
"388";"2024-12-17";"0.01";"19531314";"EP03";"Orden generada automáticamente #388";"0.0"
"389";"2020-12-21";"0.01";"24848664";"MG05";"Orden generada automáticamente #389";"0.0"
"390";"2021-07-27";"0.01";"68455495";"MG05";"Orden generada automáticamente #390";"0.0"
"391";"2024-04-21";"0.01";"94567108";"EP10";"Orden generada automáticamente #391";"0.0"
"392";"2023-07-12";"0.01";"83980798";"EP01";"Orden generada automáticamente #392";"0.0"
"393";"2022-10-11";"0.01";"93074732";"MG04";"Orden generada automáticamente #393";"0.0"
"394";"2022-10-13";"0.01";"64773195";"EP06";"Orden generada automáticamente #394";"0.0"
"395";"2020-04-19";"0.01";"17554831";"EP06";"Orden generada automáticamente #395";"0.0"
"396";"2022-04-21";"0.01";"48738998";"EP13";"Orden generada automáticamente #396";"0.0"
"397";"2022-02-11";"0.01";"87205041";"EP09";"Orden generada automáticamente #397";"0.0"
"398";"2023-04-25";"0.01";"15396320";"MG03";"Orden generada automáticamente #398";"0.0"
"399";"2022-09-07";"0.01";"92952186";"EP09";"Orden generada automáticamente #399";"0.0"
"400";"2021-04-06";"0.01";"22158323";"EP12";"Orden generada automáticamente #400";"0.0"
"401";"2020-10-17";"0.01";"84059386";"MG02";"Orden generada automáticamente #401";"0.0"
"402";"2024-01-19";"0.01";"84490679";"EP07";"Orden generada automáticamente #402";"0.0"
"403";"2021-06-24";"0.01";"90185282";"EP15";"Orden generada automáticamente #403";"0.0"
"404";"2024-09-19";"0.01";"38956330";"EP14";"Orden generada automáticamente #404";"0.0"
"405";"2021-12-08";"0.01";"10824957";"EP12";"Orden generada automáticamente #405";"0.0"
"406";"2020-10-25";"0.01";"43975562";"EP15";"Orden generada automáticamente #406";"0.0"
"407";"2020-10-03";"0.01";"17888865";"EP05";"Orden generada automáticamente #407";"0.0"
"408";"2022-06-02";"0.01";"68119001";"MG03";"Orden generada automáticamente #408";"0.0"
"409";"2024-06-18";"0.01";"92612552";"EP06";"Orden generada automáticamente #409";"0.0"
"410";"2025-08-14";"0.01";"24249956";"EP10";"Orden generada automáticamente #410";"0.0"
"411";"2024-09-30";"0.01";"85389469";"EP09";"Orden generada automáticamente #411";"0.0"
"412";"2020-12-03";"0.01";"63957644";"EP14";"Orden generada automáticamente #412";"0.0"
"413";"2021-09-17";"0.01";"48794825";"MG04";"Orden generada automáticamente #413";"0.0"
"414";"2023-06-23";"0.01";"59232397";"EP13";"Orden generada automáticamente #414";"0.0"
"415";"2022-04-12";"0.01";"50575991";"EP01";"Orden generada automáticamente #415";"0.0"
"416";"2023-08-31";"0.01";"67041778";"EP15";"Orden generada automáticamente #416";"0.0"
"417";"2020-09-27";"0.01";"41502429";"EP10";"Orden generada automáticamente #417";"0.0"
"418";"2022-09-04";"0.01";"11320251";"EP04";"Orden generada automáticamente #418";"0.0"
"419";"2020-12-19";"0.01";"88946381";"EP10";"Orden generada automáticamente #419";"0.0"
"420";"2021-04-20";"0.01";"11407392";"MG03";"Orden generada automáticamente #420";"0.0"
"421";"2023-06-20";"0.01";"36753193";"EP02";"Orden generada automáticamente #421";"0.0"
"422";"2021-05-04";"0.01";"88763879";"EP01";"Orden generada automáticamente #422";"0.0"
"423";"2020-02-16";"0.01";"75092486";"EP12";"Orden generada automáticamente #423";"0.0"
"424";"2023-11-21";"0.01";"71666564";"EP13";"Orden generada automáticamente #424";"0.0"
"425";"2022-11-27";"0.01";"82633295";"EP08";"Orden generada automáticamente #425";"0.0"
"426";"2021-06-03";"0.01";"97940757";"EP05";"Orden generada automáticamente #426";"0.0"
"427";"2021-04-28";"0.01";"27867352";"MG02";"Orden generada automáticamente #427";"0.0"
"428";"2023-10-04";"0.01";"50575991";"EP10";"Orden generada automáticamente #428";"0.0"
"429";"2023-01-19";"0.01";"33587138";"MG04";"Orden generada automáticamente #429";"0.0"
"430";"2022-12-13";"0.01";"68806648";"EP15";"Orden generada automáticamente #430";"0.0"
"431";"2020-11-11";"0.01";"99507363";"EP11";"Orden generada automáticamente #431";"0.0"
"432";"2025-09-23";"0.01";"97056601";"MG03";"Orden generada automáticamente #432";"0.0"
"433";"2025-08-08";"0.01";"88696014";"EP15";"Orden generada automáticamente #433";"0.0"
"434";"2021-11-14";"0.01";"74534213";"EP02";"Orden generada automáticamente #434";"0.0"
"435";"2022-11-10";"0.01";"89535908";"MG05";"Orden generada automáticamente #435";"0.0"
"436";"2021-04-17";"0.01";"95333838";"EP13";"Orden generada automáticamente #436";"0.0"
"437";"2020-01-11";"0.01";"47053132";"MG02";"Orden generada automáticamente #437";"0.0"
"438";"2022-09-28";"0.01";"65494361";"EP12";"Orden generada automáticamente #438";"0.0"
"439";"2024-01-30";"0.01";"72671137";"EP01";"Orden generada automáticamente #439";"0.0"
"440";"2022-01-03";"0.01";"57026905";"MG03";"Orden generada automáticamente #440";"0.0"
"441";"2024-09-13";"0.01";"34012645";"EP07";"Orden generada automáticamente #441";"0.0"
"442";"2022-10-13";"0.01";"83434125";"EP07";"Orden generada automáticamente #442";"0.0"
"443";"2023-01-16";"0.01";"16664496";"MG04";"Orden generada automáticamente #443";"0.0"
"444";"2024-03-07";"0.01";"21764739";"EP13";"Orden generada automáticamente #444";"0.0"
"445";"2020-08-03";"0.01";"44381316";"EP04";"Orden generada automáticamente #445";"0.0"
"446";"2025-10-13";"0.01";"65494361";"EP09";"Orden generada automáticamente #446";"0.0"
"447";"2020-10-09";"0.01";"51443517";"EP11";"Orden generada automáticamente #447";"0.0"
"448";"2023-03-02";"0.01";"83960532";"EP06";"Orden generada automáticamente #448";"0.0"
"449";"2023-09-02";"0.01";"95098875";"EP14";"Orden generada automáticamente #449";"0.0"
"450";"2025-02-13";"0.01";"63471628";"EP08";"Orden generada automáticamente #450";"0.0"
"451";"2022-04-01";"0.01";"65205763";"EP15";"Orden generada automáticamente #451";"0.0"
"452";"2023-05-29";"0.01";"25586737";"EP04";"Orden generada automáticamente #452";"0.0"
"453";"2025-03-15";"0.01";"74534213";"EP15";"Orden generada automáticamente #453";"0.0"
"454";"2025-07-13";"0.01";"89535908";"EP03";"Orden generada automáticamente #454";"0.0"
"455";"2022-10-01";"0.01";"32946702";"MG02";"Orden generada automáticamente #455";"0.0"
"456";"2024-08-06";"0.01";"57432876";"EP04";"Orden generada automáticamente #456";"0.0"
"457";"2023-11-19";"0.01";"47010839";"MG02";"Orden generada automáticamente #457";"0.0"
"458";"2023-10-04";"0.01";"73531969";"EP09";"Orden generada automáticamente #458";"0.0"
"459";"2023-06-13";"0.01";"73353018";"EP03";"Orden generada automáticamente #459";"0.0"
"460";"2025-12-10";"0.01";"26587038";"EP10";"Orden generada automáticamente #460";"0.0"
"461";"2025-07-08";"0.01";"16964183";"MG03";"Orden generada automáticamente #461";"0.0"
"462";"2021-08-06";"0.01";"68806648";"EP05";"Orden generada automáticamente #462";"0.0"
"463";"2021-01-16";"0.01";"47053132";"EP04";"Orden generada automáticamente #463";"0.0"
"464";"2025-10-29";"0.01";"49479339";"EP08";"Orden generada automáticamente #464";"0.0"
"465";"2025-02-20";"0.01";"87205041";"MG04";"Orden generada automáticamente #465";"0.0"
"466";"2021-01-26";"0.01";"10111477";"EP01";"Orden generada automáticamente #466";"0.0"
"467";"2024-06-03";"0.01";"53551825";"EP15";"Orden generada automáticamente #467";"0.0"
"468";"2020-09-12";"0.01";"18510481";"EP01";"Orden generada automáticamente #468";"0.0"
"469";"2022-08-27";"0.01";"65205763";"EP05";"Orden generada automáticamente #469";"0.0"
"470";"2023-07-14";"0.01";"97471748";"EP09";"Orden generada automáticamente #470";"0.0"
"471";"2023-08-29";"0.01";"45085983";"EP11";"Orden generada automáticamente #471";"0.0"
"472";"2023-01-18";"0.01";"49692349";"MG04";"Orden generada automáticamente #472";"0.0"
"473";"2022-04-10";"0.01";"37007750";"EP15";"Orden generada automáticamente #473";"0.0"
"474";"2021-03-22";"0.01";"38919139";"MG05";"Orden generada automáticamente #474";"0.0"
"475";"2021-11-04";"0.01";"33197960";"EP11";"Orden generada automáticamente #475";"0.0"
"476";"2023-07-10";"0.01";"95726526";"MG05";"Orden generada automáticamente #476";"0.0"
"477";"2024-01-07";"0.01";"53915539";"EP03";"Orden generada automáticamente #477";"0.0"
"478";"2025-01-25";"0.01";"44118554";"EP11";"Orden generada automáticamente #478";"0.0"
"479";"2022-12-21";"0.01";"54908650";"MG05";"Orden generada automáticamente #479";"0.0"
"480";"2021-01-05";"0.01";"13361308";"EP06";"Orden generada automáticamente #480";"0.0"
"481";"2020-06-14";"0.01";"18422677";"EP07";"Orden generada automáticamente #481";"0.0"
"482";"2021-08-30";"0.01";"48401070";"EP04";"Orden generada automáticamente #482";"0.0"
"483";"2023-12-28";"0.01";"87883038";"EP13";"Orden generada automáticamente #483";"0.0"
"484";"2020-07-19";"0.01";"88705046";"EP06";"Orden generada automáticamente #484";"0.0"
"485";"2022-12-01";"0.01";"32938506";"EP02";"Orden generada automáticamente #485";"0.0"
"486";"2020-05-07";"0.01";"76795808";"EP09";"Orden generada automáticamente #486";"0.0"
"487";"2025-01-26";"0.01";"91362584";"EP14";"Orden generada automáticamente #487";"0.0"
"488";"2022-10-20";"0.01";"11827933";"EP11";"Orden generada automáticamente #488";"0.0"
"489";"2021-02-21";"0.01";"89556786";"EP01";"Orden generada automáticamente #489";"0.0"
"490";"2021-05-12";"0.01";"88763879";"MG03";"Orden generada automáticamente #490";"0.0"
"491";"2022-06-29";"0.01";"42078464";"EP03";"Orden generada automáticamente #491";"0.0"
"492";"2024-06-28";"0.01";"48509276";"MG04";"Orden generada automáticamente #492";"0.0"
"493";"2022-11-26";"0.01";"64089728";"MG04";"Orden generada automáticamente #493";"0.0"
"494";"2020-03-30";"0.01";"90855540";"EP03";"Orden generada automáticamente #494";"0.0"
"495";"2024-12-21";"0.01";"89476491";"EP01";"Orden generada automáticamente #495";"0.0"
"496";"2021-01-11";"0.01";"36694463";"EP07";"Orden generada automáticamente #496";"0.0"
"497";"2021-05-16";"0.01";"98470287";"EP11";"Orden generada automáticamente #497";"0.0"
"498";"2020-07-26";"0.01";"29374978";"EP15";"Orden generada automáticamente #498";"0.0"
"499";"2024-11-09";"0.01";"68654786";"EP09";"Orden generada automáticamente #499";"0.0"
"500";"2025-07-25";"0.01";"52904562";"EP09";"Orden generada automáticamente #500";"0.0"
